site_id,latitude,longitude,count
26404,13.709996,100.488192,1
26405,13.7101465,100.487907,3
26406,13.7100265,100.459826,2
26407,13.7101835,100.4389673,4
26408,13.710006,100.479774,1
26409,13.71026138,100.4193385,5
26410,13.710596,100.4199705,2
26411,13.710222,100.4162832,3
26412,13.710011,100.40509,1
26413,13.7100965,100.371067,2
26414,13.71041211,100.4809407,8
26415,13.7101225,100.4229855,2
26416,13.71017834,100.4936397,10
26417,13.710024,100.434558,1
26418,13.710283,100.434341,1
26419,13.710027,100.399316,1
26420,13.710186,100.3992375,2
26421,13.710027,100.397819,1
26422,13.710071,100.397724,1
26423,13.7100595,100.4733445,2
26424,13.710034,100.391344,1
26425,13.710056,100.39165,1
26426,13.7101795,100.3689485,4
26427,13.710034,100.495298,1
26428,13.71015475,100.4398185,3
26429,13.710036,100.335706,1
26430,13.710127,100.335488,1
26431,13.71004,100.430575,1
26432,13.71014,100.430741,1
26433,13.7100705,100.4659585,2
26434,13.710041,100.500612,1
26435,13.71014775,100.4453183,3
26436,13.710042,100.473748,1
26437,13.71026,100.473715,1
26438,13.710044,100.432431,1
26439,13.710044,100.356946,1
26440,13.71017175,100.443992,3
26441,13.71005,100.471766,1
26442,13.710374,100.471698,1
26443,13.710052,100.415299,1
26444,13.7100965,100.414934,2
26445,13.710053,100.436109,1
26446,13.710305,100.435902,1
26447,13.710054,100.402822,1
26448,13.71044,100.4026045,2
26449,13.71016375,100.4639718,3
26450,13.710064,100.366924,1
26451,13.71028,100.3671245,2
26452,13.7103315,100.4482385,4
26453,13.710132,100.4571865,2
26454,13.710081,100.35374,1
26455,13.71019975,100.4270173,3
26456,13.710081,100.397922,1
26457,13.710146,100.4957555,2
26458,13.71009,100.400442,1
26459,13.710122,100.400533,1
26460,13.710091,100.45107,1
26461,13.710092,100.382798,1
26462,13.71029,100.38235,2
26463,13.7101105,100.4277145,2
26464,13.710115,100.378145,1
26465,13.710118,100.333491,1
26466,13.71032225,100.48412,4
26467,13.71022288,100.4973144,4
26468,13.71012,100.357756,1
26469,13.710414,100.4377405,3
26470,13.7107225,100.437239,2
26471,13.710207,100.456188,3
26472,13.71037563,100.3413311,5
26473,13.710133,100.343635,1
26474,13.71039875,100.3436365,3
26475,13.710136,100.456904,1
26476,13.710285,100.456694,1
26477,13.710136,100.476013,1
26478,13.710141,100.47984,1
26479,13.710239,100.479866,1
26480,13.71092659,100.3555485,14
26481,13.710151,100.39971,1
26482,13.710468,100.39951,1
26483,13.7101555,100.3881175,2
26484,13.7102,100.388432,1
26485,13.710176,100.4585945,2
26486,13.710158,100.421263,1
26487,13.710164,100.42158,1
26488,13.710162,100.336198,1
26489,13.710168,100.495179,1
26490,13.71021,100.495311,1
26491,13.710177,100.401676,1
26492,13.710247,100.401472,2
26493,13.710178,100.50247,1
26494,13.710182,100.454432,1
26495,13.710374,100.454169,1
26496,13.71020438,100.4845921,4
26497,13.710183,100.490629,1
26498,13.710208,100.360808,2
26499,13.710187,100.412934,1
26500,13.7102425,100.464854,2
26501,13.710194,100.445817,1
26502,13.71030588,100.5050095,5
26503,13.710195,100.481978,1
26504,13.710269,100.482099,1
26505,13.710196,100.379217,1
26506,13.710211,100.367651,1
26507,13.7103945,100.4515695,4
26508,13.7102825,100.4831615,2
26509,13.71042575,100.4981378,4
26510,13.710225,100.397901,1
26511,13.7103315,100.4770708,3
26512,13.710231,100.400597,1
26513,13.710338,100.485649,4
26514,13.7107905,100.4390815,2
26515,13.71038625,100.4902595,4
26516,13.71050488,100.4866526,4
26517,13.710318,100.464383,2
26518,13.710256,100.396109,1
26519,13.710387,100.395957,1
26520,13.7103955,100.4155775,2
26521,13.71046875,100.490981,3
26522,13.710483,100.4250793,3
26523,13.71032,100.4743755,2
26524,13.71027,100.404885,1
26525,13.710531,100.404743,1
26526,13.710276,100.498777,1
26527,13.710287,100.498955,1
26528,13.71053125,100.3496108,3
26529,13.710279,100.337509,1
26530,13.710417,100.338204,1
26531,13.710373,100.460101,2
26532,13.71028,100.476285,1
26533,13.710281,100.482264,1
26534,13.710286,100.359332,1
26535,13.710304,100.503344,2
26536,13.710293,100.453064,1
26537,13.710412,100.4528525,2
26538,13.7102945,100.482756,2
26539,13.7103575,100.443474,2
26540,13.710297,100.506066,1
26541,13.710408,100.506008,1
26542,13.710311,100.365282,1
26543,13.71054125,100.4704203,4
26544,13.710329,100.505856,1
26545,13.710369,100.4801885,2
26546,13.71053,100.480373,1
26547,13.710337,100.429418,1
26548,13.710339,100.503947,1
26549,13.71034,100.495224,1
26550,13.710346,100.389875,1
26551,13.7109495,100.3895927,3
26552,13.710353,100.49627,1
26553,13.710359,100.476454,1
26554,13.7104245,100.4766245,2
26555,13.710365,100.385567,1
26556,13.710365,100.357485,1
26557,13.710376,100.357704,1
26558,13.7104725,100.425804,2
26559,13.710683,100.426181,1
26560,13.7103695,100.495556,2
26561,13.710376,100.396525,1
26562,13.710702,100.396552,1
26563,13.710669,100.3627323,3
26564,13.71038,100.481991,1
26565,13.7104625,100.3701065,2
26566,13.710605,100.369769,1
26567,13.710391,100.368232,1
26568,13.71047688,100.4895219,4
26569,13.71076831,100.4660464,7
26570,13.710409,100.481768,1
26571,13.71041,100.406819,1
26572,13.710497,100.406538,1
26573,13.7105825,100.461803,4
26574,13.710669,100.3758482,3
26575,13.710777,100.3601793,3
26576,13.710432,100.460753,1
26577,13.71054063,100.4284573,5
26578,13.710437,100.506227,1
26579,13.710438,100.400235,1
26580,13.710462,100.5014105,2
26581,13.710552,100.501049,1
26582,13.710439,100.353759,1
26583,13.7105415,100.3518745,2
26584,13.710443,100.444637,1
26585,13.710624,100.444729,1
26586,13.710446,100.411451,1
26587,13.710515,100.4823455,2
26588,13.71056938,100.3720155,5
26589,13.710912,100.37228,1
26590,13.710452,100.432242,1
26591,13.710456,100.43254,1
26592,13.71052925,100.5022438,3
26593,13.710459,100.502548,1
26594,13.710637,100.502764,1
26595,13.71052675,100.4523495,3
26596,13.710647,100.452608,1
26597,13.710523,100.344011,2
26598,13.710845,100.344094,1
26599,13.710473,100.431585,1
26600,13.710478,100.391228,1
26601,13.710683,100.3398045,2
26602,13.71074,100.4591425,5
26603,13.710484,100.400748,1
26604,13.710487,100.40933,1
26605,13.710651,100.4969485,2
26606,13.710492,100.414595,1
26607,13.7106945,100.4837213,4
26608,13.71068025,100.4940385,3
26609,13.710505,100.421729,1
26610,13.71053,100.422057,1
26611,13.7105805,100.3429245,2
26612,13.7105945,100.4888585,2
26613,13.710506,100.50558,1
26614,13.710507,100.407298,1
26615,13.71066038,100.4995331,6
26616,13.71076913,100.4977099,4
26617,13.710514,100.478968,1
26618,13.71067025,100.4468917,3
26619,13.71052,100.487385,1
26620,13.710658,100.487361,1
26621,13.710521,100.422725,1
26622,13.710714,100.422424,1
26623,13.710647,100.4272995,2
26624,13.710859,100.427667,1
26625,13.710529,100.401613,1
26626,13.7105765,100.374172,2
26627,13.710535,100.456586,1
26628,13.710538,100.479659,1
26629,13.7108985,100.479705,2
26630,13.71059625,100.4915255,4
26631,13.7107555,100.3781169,7
26632,13.71068325,100.4424033,3
26633,13.710547,100.503391,1
26634,13.710603,100.4234951,4
26635,13.710554,100.403773,1
26636,13.711062,100.4035605,2
26637,13.7106,100.3391095,2
26638,13.7111205,100.338645,2
26639,13.7105815,100.3982705,2
26640,13.710596,100.3770145,2
26641,13.710821,100.376746,1
26642,13.71069575,100.4575805,6
26643,13.7105865,100.4722745,2
26644,13.710584,100.430427,1
26645,13.710646,100.43067,1
26646,13.710663,100.352735,2
26647,13.711149,100.352546,1
26648,13.71066425,100.4363713,3
26649,13.710952,100.436642,2
26650,13.710588,100.443227,1
26651,13.710741,100.44301,1
26652,13.710595,100.445159,1
26653,13.7108525,100.5003003,4
26654,13.71094938,100.4408556,5
26655,13.710604,100.465456,1
26656,13.710605,100.41742,1
26657,13.710661,100.417759,1
26658,13.710608,100.459683,1
26659,13.710611,100.459913,1
26660,13.710614,100.375251,2
26661,13.71079,100.375035,1
26662,13.7106325,100.4713535,2
26663,13.710757,100.4767939,5
26664,13.710657,100.410708,2
26665,13.7107635,100.4211975,2
26666,13.710622,100.4851555,2
26667,13.710614,100.504786,1
26668,13.7107145,100.5049605,2
26669,13.710615,100.479108,1
26670,13.710658,100.479267,1
26671,13.71071975,100.3791153,3
26672,13.71071675,100.4923883,3
26673,13.710852,100.492886,1
26674,13.710617,100.498624,1
26675,13.71082788,100.4859209,5
26676,13.7106705,100.4101518,3
26677,13.710629,100.434687,1
26678,13.710629,100.482566,1
26679,13.710631,100.464315,1
26680,13.71073525,100.3929005,3
26681,13.710639,100.450484,1
26682,13.710658,100.474338,2
26683,13.710643,100.487934,1
26684,13.710823,100.461309,2
26685,13.71077325,100.484808,3
26686,13.710649,100.46396,1
26687,13.710652,100.360997,1
26688,13.7108185,100.360737,2
26689,13.710658,100.368723,1
26690,13.710947,100.36916,1
26691,13.710666,100.395881,1
26692,13.71073713,100.4758376,4
26693,13.71115675,100.4760762,3
26694,13.7107445,100.4299155,2
26695,13.7107635,100.3951355,2
26696,13.71093375,100.5053732,5
26697,13.710673,100.435163,1
26698,13.710693,100.344589,2
26699,13.71081075,100.4139353,3
26700,13.710683,100.38405,1
26701,13.710834,100.3836615,2
26702,13.710683,100.439657,1
26703,13.710769,100.391751,2
26704,13.71069,100.476425,1
26705,13.71079263,100.4383049,4
26706,13.710728,100.503201,2
26707,13.710711,100.472802,2
26708,13.71094,100.472601,1
26709,13.710716,100.432381,1
26710,13.71101138,100.4683636,5
26711,13.710721,100.473834,1
26712,13.710896,100.473667,1
26713,13.710723,100.485574,1
26714,13.710771,100.485451,1
26715,13.710724,100.453888,1
26716,13.71073,100.490258,1
26717,13.710812,100.3712905,3
26718,13.710779,100.3707095,2
26719,13.71075,100.433515,1
26720,13.71084713,100.4781301,6
26721,13.710751,100.450985,1
26722,13.711013,100.450955,1
26723,13.710751,100.449324,1
26724,13.710912,100.489277,4
26725,13.710852,100.4164855,2
26726,13.71114525,100.4170015,3
26727,13.711029,100.3349093,5
26728,13.710763,100.40896,1
26729,13.710971,100.4092235,3
26730,13.710763,100.49067,1
26731,13.710766,100.487651,1
26732,13.710769,100.487875,1
26733,13.710843,100.487877,1
26734,13.7108165,100.3821195,2
26735,13.71077,100.488119,1
26736,13.7108415,100.5036385,2
26737,13.710774,100.503446,1
26738,13.710775,100.471788,1
26739,13.710864,100.471604,1
26740,13.710776,100.444883,1
26741,13.71090425,100.460735,3
26742,13.7108405,100.3735618,3
26743,13.710785,100.506741,1
26744,13.71082,100.506438,1
26745,13.71089213,100.4673311,5
26746,13.710793,100.343758,1
26747,13.710795,100.489888,1
26748,13.7109895,100.3336445,2
26749,13.710798,100.480183,1
26750,13.71087025,100.3583838,3
26751,13.710952,100.4844613,3
26752,13.710805,100.464226,1
26753,13.71088625,100.482791,3
26754,13.7108495,100.504307,2
26755,13.710813,100.490473,1
26756,13.710934,100.490314,1
26757,13.710815,100.431963,1
26758,13.710823,100.335595,1
26759,13.710824,100.397135,1
26760,13.71102988,100.4179118,7
26761,13.710827,100.464403,1
26762,13.710933,100.464503,1
26763,13.71097975,100.4710568,3
26764,13.710833,100.455387,1
26765,13.710837,100.458242,1
26766,13.710849,100.505809,1
26767,13.71118525,100.3617252,4
26768,13.710945,100.459969,2
26769,13.710856,100.411955,1
26770,13.710857,100.495982,1
26771,13.710963,100.422064,2
26772,13.710863,100.464725,1
26773,13.710865,100.40438,1
26774,13.710866,100.451909,1
26775,13.71095725,100.4823674,5
26776,13.71129519,100.3871388,9
26777,13.71094325,100.4954333,3
26778,13.71123977,100.4440287,9
26779,13.710896,100.496332,1
26780,13.710968,100.496464,1
26781,13.710897,100.475229,1
26782,13.7110055,100.498427,4
26783,13.710907,100.486965,1
26784,13.71124469,100.4625462,13
26785,13.71116088,100.4705504,5
26786,13.710921,100.463688,1
26787,13.71110525,100.4456435,4
26788,13.7110155,100.4733575,2
26789,13.710932,100.435434,1
26790,13.710932,100.350312,1
26791,13.711346,100.350332,1
26792,13.710946,100.458601,1
26793,13.711167,100.3799915,3
26794,13.710952,100.400693,1
26795,13.710971,100.400406,1
26796,13.710954,100.47875,1
26797,13.711002,100.4790095,2
26798,13.710989,100.468987,2
26799,13.711013,100.469354,1
26800,13.711108,100.434216,2
26801,13.710964,100.384694,1
26802,13.71100725,100.4832628,3
26803,13.710966,100.491102,1
26804,13.71102725,100.4559968,3
26805,13.710971,100.452939,1
26806,13.7109885,100.4652675,3
26807,13.710974,100.479292,1
26808,13.7109915,100.431276,2
26809,13.711094,100.431581,1
26810,13.711122,100.414398,2
26811,13.711044,100.5023415,2
26812,13.711012,100.4640585,2
26813,13.71099,100.381328,1
26814,13.7111505,100.4464235,2
26815,13.7116165,100.4467075,3
26816,13.71111544,100.474586,5
26817,13.710995,100.488037,1
26818,13.711158,100.4774605,2
26819,13.711165,100.3591605,2
26820,13.711004,100.413306,1
26821,13.711005,100.49454,1
26822,13.7110885,100.4947725,2
26823,13.7110195,100.398635,2
26824,13.711012,100.430474,1
26825,13.7110825,100.430818,2
26826,13.711014,100.347869,1
26827,13.7113305,100.3472713,6
26828,13.71102,100.3888255,2
26829,13.711021,100.472168,1
26830,13.71113675,100.5062412,3
26831,13.711159,100.428721,2
26832,13.711024,100.451324,1
26833,13.711025,100.401421,1
26834,13.711031,100.406784,1
26835,13.71116988,100.4934868,4
26836,13.7111665,100.503872,2
26837,13.71142288,100.4476714,5
26838,13.7111665,100.4502017,3
26839,13.711355,100.450446,1
26840,13.7111515,100.425973,2
26841,13.71149506,100.4487267,8
26842,13.7110705,100.3677205,2
26843,13.71113075,100.4242608,3
26844,13.711064,100.491703,1
26845,13.7112775,100.501448,3
26846,13.7111315,100.5028525,2
26847,13.711077,100.480645,1
26848,13.711079,100.444712,1
26849,13.711085,100.454503,1
26850,13.711173,100.48195,4
26851,13.7111835,100.4575412,4
26852,13.7115045,100.457728,2
26853,13.711095,100.490541,1
26854,13.711095,100.40527,1
26855,13.711519,100.405069,1
26856,13.7111815,100.4967615,2
26857,13.71130625,100.4875623,3
26858,13.71122725,100.4295682,4
26859,13.71127525,100.4864993,3
26860,13.711125,100.4647995,2
26861,13.711118,100.415769,1
26862,13.711119,100.435376,1
26863,13.711211,100.435228,1
26864,13.711123,100.501978,1
26865,13.711216,100.5008555,2
26866,13.711129,100.390378,1
26867,13.711131,100.410698,1
26868,13.711386,100.410735,1
26869,13.7112115,100.393543,2
26870,13.711135,100.488409,1
26871,13.711135,100.348582,1
26872,13.7113435,100.4115185,2
26873,13.711139,100.44219,1
26874,13.711465,100.442066,1
26875,13.7112085,100.3997875,2
26876,13.711144,100.464461,1
26877,13.711145,100.442872,1
26878,13.711154,100.45403,1
26879,13.711232,100.4323335,2
26880,13.711332,100.43275,1
26881,13.711299,100.433555,2
26882,13.711468,100.433865,1
26883,13.71123825,100.4801895,3
26884,13.711172,100.418901,1
26885,13.711182,100.490106,1
26886,13.711183,100.502481,1
26887,13.711275,100.502574,1
26888,13.7112345,100.3880395,2
26889,13.711184,100.373922,1
26890,13.7113255,100.505044,3
26891,13.711189,100.34294,1
26892,13.711199,100.48294,1
26893,13.711283,100.483116,1
26894,13.711221,100.373598,2
26895,13.711533,100.373606,1
26896,13.711201,100.366916,1
26897,13.711561,100.366796,2
26898,13.711205,100.456629,1
26899,13.7113585,100.4267654,4
26900,13.711205,100.34048,1
26901,13.711702,100.340085,1
26902,13.7114145,100.365688,3
26903,13.71121,100.470033,1
26904,13.711214,100.485498,1
26905,13.711215,100.42736,1
26906,13.711215,100.396995,1
26907,13.711217,100.458714,1
26908,13.711279,100.458516,1
26909,13.711342,100.3439305,2
26910,13.71122,100.474188,1
26911,13.711223,100.453621,1
26912,13.711354,100.455613,2
26913,13.711494,100.455367,1
26914,13.711231,100.406179,1
26915,13.711501,100.406305,1
26916,13.711237,100.4971,1
26917,13.711533,100.496949,1
26918,13.711241,100.420487,1
26919,13.711247,100.386038,1
26920,13.71125,100.400593,1
26921,13.71125,100.461049,1
26922,13.71131725,100.4100355,3
26923,13.711254,100.48793,1
26924,13.7113985,100.412753,2
26925,13.711267,100.39579,1
26926,13.7112885,100.4214915,2
26927,13.71144,100.3330215,4
26928,13.711858,100.3336,1
26929,13.711274,100.43897,1
26930,13.71185756,100.4892929,9
26931,13.711326,100.465077,2
26932,13.711279,100.336781,1
26933,13.711288,100.353465,1
26934,13.711569,100.353235,1
26935,13.711289,100.453276,1
26936,13.71129,100.401015,1
26937,13.71155988,100.4084274,5
26938,13.7114075,100.5044045,2
26939,13.7112995,100.478747,2
26940,13.711297,100.487193,1
26941,13.71143,100.487093,1
26942,13.711502,100.4398705,2
26943,13.7113405,100.4403965,2
26944,13.711302,100.400369,1
26945,13.711379,100.400252,1
26946,13.711468,100.356835,2
26947,13.7114155,100.341908,2
26948,13.711314,100.457111,1
26949,13.7113735,100.4282198,3
26950,13.711761,100.4282015,2
26951,13.711318,100.367335,1
26952,13.711482,100.367262,1
26953,13.7114275,100.4939885,2
26954,13.7114215,100.3977928,3
26955,13.711524,100.3459633,3
26956,13.711331,100.41493,1
26957,13.71145525,100.4146938,3
26958,13.71147837,100.4733536,7
26959,13.7114295,100.4542225,2
26960,13.711337,100.494506,1
26961,13.711339,100.419786,1
26962,13.71134,100.499058,1
26963,13.711341,100.453497,1
26964,13.711355,100.453463,1
26965,13.711341,100.394275,1
26966,13.711394,100.393915,1
26967,13.711506,100.436726,2
26968,13.7115305,100.368564,3
26969,13.71161,100.368117,1
26970,13.71136,100.479774,1
26971,13.7116065,100.479794,2
26972,13.71166588,100.3430598,4
26973,13.711363,100.491404,1
26974,13.7115395,100.491265,2
26975,13.711364,100.466585,1
26976,13.711389,100.466689,1
26977,13.7118765,100.3379577,3
26978,13.711365,100.396347,1
26979,13.711366,100.48267,1
26980,13.711366,100.374239,1
26981,13.71153,100.373945,1
26982,13.711368,100.382771,1
26983,13.711825,100.383153,1
26984,13.7113745,100.4835555,2
26985,13.71161831,100.4956551,6
26986,13.71151063,100.4983515,5
26987,13.71167888,100.4415451,5
26988,13.711396,100.37067,1
26989,13.711764,100.370668,1
26990,13.711403,100.482275,1
26991,13.711538,100.482409,1
26992,13.711404,100.456251,1
26993,13.711459,100.456161,1
26994,13.711438,100.452184,2
26995,13.7115075,100.455914,2
26996,13.711412,100.465811,1
26997,13.711532,100.3495495,2
26998,13.71147,100.4693855,2
26999,13.711421,100.5069275,2
27000,13.711418,100.431409,1
27001,13.71156,100.43121,1
27002,13.7115425,100.4712243,4
27003,13.71178575,100.4616255,5
27004,13.7115,100.4811055,2
27005,13.71166125,100.4814493,3
27006,13.71170988,100.3722516,6
27007,13.71152188,100.47665,6
27008,13.71146,100.490386,2
27009,13.711434,100.46762,1
27010,13.711469,100.467787,1
27011,13.711441,100.456415,1
27012,13.711442,100.392106,1
27013,13.7114525,100.475397,3
27014,13.711444,100.438572,1
27015,13.711655,100.438623,1
27016,13.711566,100.4596078,3
27017,13.71148575,100.4381978,3
27018,13.71156075,100.4512098,3
27019,13.711464,100.3449255,2
27020,13.71203963,100.3451121,4
27021,13.71153888,100.4673931,5
27022,13.71200709,100.3846998,7
27023,13.7116025,100.488673,2
27024,13.711684,100.4092123,6
27025,13.711487,100.478475,2
27026,13.711684,100.478258,1
27027,13.7114775,100.4433375,2
27028,13.7119825,100.4433495,2
27029,13.711471,100.401834,1
27030,13.711634,100.402138,1
27031,13.711473,100.425307,1
27032,13.711476,100.46469,1
27033,13.711479,100.479035,1
27034,13.71156775,100.442607,4
27035,13.711485,100.42109,1
27036,13.7115625,100.420917,2
27037,13.711488,100.505916,1
27038,13.711653,100.505883,1
27039,13.7115455,100.4701653,3
27040,13.711492,100.474655,1
27041,13.711492,100.396714,1
27042,13.71154425,100.48312,3
27043,13.711494,100.453394,1
27044,13.711497,100.490895,1
27045,13.711503,100.464863,1
27046,13.711656,100.464797,1
27047,13.711505,100.367643,1
27048,13.711507,100.42375,1
27049,13.7117355,100.4358213,4
27050,13.711517,100.477879,1
27051,13.7116585,100.477782,2
27052,13.711517,100.472392,1
27053,13.711543,100.4666115,2
27054,13.711521,100.493083,1
27055,13.711723,100.493143,1
27056,13.71191175,100.4930755,3
27057,13.711521,100.431942,1
27058,13.711608,100.432112,1
27059,13.71166,100.437806,2
27060,13.711667,100.4973998,3
27061,13.711535,100.415636,1
27062,13.711779,100.415509,1
27063,13.711538,100.463669,1
27064,13.71209638,100.4635678,8
27065,13.711539,100.418597,1
27066,13.71194825,100.4183918,4
27067,13.711541,100.399538,1
27068,13.7116285,100.360017,3
27069,13.711544,100.378046,1
27070,13.711552,100.37745,1
27071,13.711546,100.485864,1
27072,13.71159725,100.467929,3
27073,13.7116535,100.413649,2
27074,13.711699,100.354371,2
27075,13.711568,100.376016,1
27076,13.712111,100.376,1
27077,13.71175575,100.37304,3
27078,13.71157,100.424344,1
27079,13.711714,100.358535,2
27080,13.71187538,100.3590969,4
27081,13.71173225,100.4316578,3
27082,13.711584,100.460904,1
27083,13.71175575,100.461037,3
27084,13.711588,100.486811,1
27085,13.7116165,100.407411,2
27086,13.711606,100.453655,1
27087,13.711607,100.412173,1
27088,13.71168,100.412481,1
27089,13.7116845,100.4108245,2
27090,13.7117015,100.3891483,3
27091,13.711618,100.480545,1
27092,13.7116675,100.4007275,2
27093,13.71170375,100.4994865,3
27094,13.711629,100.348227,1
27095,13.71204,100.348071,1
27096,13.71163,100.491523,1
27097,13.711634,100.471982,1
27098,13.711717,100.472069,1
27099,13.711638,100.391116,1
27100,13.711695,100.502378,2
27101,13.7116545,100.467671,2
27102,13.711646,100.47395,1
27103,13.71178625,100.4232755,3
27104,13.71172325,100.5037805,3
27105,13.7119105,100.504154,2
27106,13.711652,100.422928,1
27107,13.711699,100.4919395,2
27108,13.711656,100.396376,1
27109,13.711731,100.396582,1
27110,13.71166,100.405989,1
27111,13.711978,100.4471989,5
27112,13.7116955,100.4582425,2
27113,13.71167,100.472699,1
27114,13.711918,100.4726883,3
27115,13.71177325,100.445387,3
27116,13.711686,100.5046795,2
27117,13.711682,100.45442,1
27118,13.711694,100.454629,1
27119,13.711682,100.394566,1
27120,13.7118405,100.4104785,2
27121,13.711689,100.387755,1
27122,13.71203525,100.3878932,3
27123,13.71207534,100.3935105,7
27124,13.711697,100.422247,1
27125,13.711953,100.422093,1
27126,13.711698,100.362262,1
27127,13.71184325,100.486439,3
27128,13.7118585,100.5064243,3
27129,13.711701,100.417351,1
27130,13.71224,100.417149,1
27131,13.7118335,100.4300645,2
27132,13.711901,100.4879498,4
27133,13.711824,100.48768,1
27134,13.711706,100.390642,1
27135,13.71198538,100.5006024,9
27136,13.7119155,100.50191,3
27137,13.711745,100.4772878,3
27138,13.711762,100.364792,2
27139,13.711718,100.420636,1
27140,13.711828,100.420651,1
27141,13.7118075,100.450713,2
27142,13.711731,100.399722,1
27143,13.711933,100.399726,1
27144,13.711731,100.415185,1
27145,13.711819,100.415091,1
27146,13.711733,100.503007,1
27147,13.71215,100.502909,1
27148,13.711741,100.341183,1
27149,13.711742,100.419015,1
27150,13.71175,100.401356,1
27151,13.711803,100.4748635,2
27152,13.711774,100.482903,2
27153,13.711757,100.471808,1
27154,13.7117995,100.4541755,2
27155,13.7117795,100.4744915,2
27156,13.711768,100.46622,1
27157,13.71187863,100.4722628,4
27158,13.71178,100.464961,1
27159,13.7119335,100.465019,2
27160,13.711781,100.467067,1
27161,13.711833,100.467074,1
27162,13.7119055,100.4529965,3
27163,13.711791,100.482074,1
27164,13.711794,100.482436,1
27165,13.711872,100.48238,1
27166,13.7119755,100.3957115,2
27167,13.711872,100.3953025,2
27168,13.71199675,100.4053325,3
27169,13.7119485,100.4849498,4
27170,13.711802,100.3611,1
27171,13.71199375,100.4559623,4
27172,13.71183,100.4760175,3
27173,13.71197713,100.4687102,11
27174,13.711807,100.460671,1
27175,13.71181,100.46471,1
27176,13.711811,100.422706,1
27177,13.711881,100.422785,1
27178,13.711813,100.378589,1
27179,13.71207,100.3789135,2
27180,13.711813,100.397112,1
27181,13.7119695,100.4500685,2
27182,13.711816,100.421729,1
27183,13.7118275,100.4260675,2
27184,13.712306,100.426064,1
27185,13.711821,100.429282,1
27186,13.712359,100.4295675,2
27187,13.7119255,100.4817505,3
27188,13.711856,100.468059,2
27189,13.711832,100.458851,1
27190,13.7119015,100.4657515,2
27191,13.71225988,100.4943668,5
27192,13.7119195,100.4792275,2
27193,13.7119275,100.4600065,2
27194,13.711853,100.505191,1
27195,13.712001,100.5053895,2
27196,13.711856,100.483848,1
27197,13.7118925,100.470208,2
27198,13.71210613,100.4571564,6
27199,13.7119305,100.4741405,2
27200,13.711938,100.474344,1
27201,13.711868,100.402835,1
27202,13.7118995,100.4224915,2
27203,13.71202838,100.381118,4
27204,13.711873,100.396825,1
27205,13.71188,100.466951,1
27206,13.711884,100.4242715,2
27207,13.712072,100.424254,1
27208,13.71228959,100.3391194,10
27209,13.711886,100.478829,1
27210,13.71204225,100.4768026,5
27211,13.71208963,100.3423034,4
27212,13.71202475,100.4803027,3
27213,13.711918,100.475416,2
27214,13.711909,100.479643,1
27215,13.711916,100.4403865,2
27216,13.711912,100.376672,1
27217,13.71200312,100.4674453,4
27218,13.71206856,100.4900979,6
27219,13.7122015,100.334293,2
27220,13.71193,100.414182,1
27221,13.7120025,100.404159,3
27222,13.7119675,100.471555,2
27223,13.711935,100.45871,1
27224,13.712005,100.458739,1
27225,13.711941,100.363727,1
27226,13.712168,100.364079,1
27227,13.711944,100.435018,1
27228,13.711945,100.398432,1
27229,13.711995,100.398818,1
27230,13.71199475,100.4924123,3
27231,13.712066,100.3926423,4
27232,13.711955,100.4696185,2
27233,13.711955,100.466718,1
27234,13.71224925,100.4909769,7
27235,13.7119925,100.474647,2
27236,13.711966,100.496598,1
27237,13.712055,100.496269,1
27238,13.712008,100.5047785,2
27239,13.711969,100.402275,1
27240,13.71198,100.401927,1
27241,13.711978,100.389739,1
27242,13.71208,100.389525,1
27243,13.711987,100.397942,1
27244,13.71233569,100.4869557,7
27245,13.7120405,100.477377,2
27246,13.712267,100.477229,1
27247,13.711994,100.455326,1
27248,13.711997,100.45537,1
27249,13.71215138,100.4999959,4
27250,13.71207825,100.485658,3
27251,13.7121355,100.491972,2
27252,13.71201,100.481213,1
27253,13.7120745,100.4808585,2
27254,13.71217725,100.4653725,3
27255,13.712014,100.415045,1
27256,13.712016,100.493645,1
27257,13.71207475,100.5071113,3
27258,13.71223,100.507264,1
27259,13.712028,100.484505,1
27260,13.7120425,100.3617085,2
27261,13.71263925,100.361448,3
27262,13.712032,100.483442,1
27263,13.712062,100.483245,1
27264,13.712184,100.3645376,5
27265,13.712108,100.348952,2
27266,13.712036,100.356635,1
27267,13.712269,100.5023953,7
27268,13.712038,100.478038,1
27269,13.71217775,100.440903,3
27270,13.71212562,100.4738314,4
27271,13.71223,100.3753668,3
27272,13.71210825,100.4161395,3
27273,13.71226675,100.4956815,3
27274,13.712047,100.461098,1
27275,13.712049,100.466418,1
27276,13.712138,100.46627,1
27277,13.712051,100.455052,1
27278,13.712053,100.412716,1
27279,13.712139,100.45387,2
27280,13.712055,100.495034,1
27281,13.712057,100.370143,1
27282,13.712396,100.369769,1
27283,13.712058,100.41965,1
27284,13.712443,100.4192528,3
27285,13.712201,100.4446113,3
27286,13.71215,100.3328452,3
27287,13.71243013,100.417746,5
27288,13.71224275,100.3507728,3
27289,13.712065,100.373879,1
27290,13.7121205,100.498454,2
27291,13.71222025,100.4522948,4
27292,13.71207,100.473126,1
27293,13.7121015,100.4928665,3
27294,13.712142,100.343048,2
27295,13.712458,100.342845,1
27296,13.71220475,100.4304455,3
27297,13.712105,100.430933,1
